# Rime user dictionary
#@/db_name	clover.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	17463
#@/user_id	51e25a0a-ac6c-40dd-89cd-561e9e93526d
bu tui jian 	不推荐	c=0 d=2.86252e-21 t=17463
bu wan 	不玩	c=1 d=5.56519e-18 t=17463
bu wei 	不为	c=1 d=3.78877e-24 t=17463
bu wei kong 	不为空	c=1 d=5.0933e-05 t=17463
bu xi 	不洗	c=0 d=5.70413e-15 t=17463
bu xi huan 	不喜欢	c=3 d=1.46732e-11 t=17463
bu xi le 	不洗了	c=1 d=5.73273e-14 t=17463
bu xian 	不限	c=4 d=1.60465e-10 t=17463
bu xiang 	不像	c=2 d=1.70312e-17 t=17463
bu xiang 	不想	c=4 d=1.57752e-10 t=17463
bu xiang 	不香	c=1 d=4.84654e-09 t=17463
bu xiang guan 	不相关	c=1 d=4.25197e-28 t=17463
bu xiang tan 	不想谈	c=1 d=3.85599e-25 t=17463
bu xiang yong 	不想用	c=1 d=1.29354e-28 t=17463
bu xiang zhao 	不想找	c=1 d=1.835e-24 t=17463
bu xin 	不信	c=7 d=0.451874 t=17463
bu xing 	不行	c=3 d=0.00042433 t=17463
bu xing le 	不行了	c=1 d=7.05528e-15 t=17463
bu xu yao 	不需要	c=3 d=0.192071 t=17463
bu xue 	不学	c=1 d=1.595e-22 t=17463
bu yao 	不要	c=7 d=0.811941 t=17463
bu yao de 	不要的	c=1 d=0.00119453 t=17463
bu yao teng 	不腰疼	c=1 d=7.20393e-25 t=17463
bu yi 	不一	c=0 d=1.13782e-20 t=17463
bu yi ding 	不一定	c=1 d=0.0137736 t=17463
bu yi qi 	不一起	c=1 d=1.14353e-19 t=17463
bu yi yang 	不一样	c=2 d=6.17711e-10 t=17463
bu yong 	不用	c=6 d=0.118179 t=17463
bu yong ba 	不用吧	c=1 d=0.000247277 t=17463
bu yong le 	不用了	c=2 d=1.64614e-11 t=17463
bu yong liu 	不用留	c=1 d=0.0229371 t=17463
bu yun xu 	不允许	c=1 d=6.73314e-24 t=17463
bu za 	不咋	c=1 d=1.01125e-14 t=17463
bu zai 	不在	c=1 d=0.0290133 t=17463
bu zen me yang 	不怎么样	c=1 d=1.01353e-11 t=17463
bu zhao ge 	不找个	c=1 d=3.90283e-20 t=17463
bu zheng chang 	不正常	c=1 d=7.52654e-11 t=17463
bu zheng que 	不正确	c=3 d=1.49797e-10 t=17463
bu zhi 	不知	c=1 d=2.62792e-14 t=17463
bu zhi chi 	不支持	c=1 d=1 t=15221
bu zhi dao 	不知道	c=12 d=0.328504 t=17463
bu zhi de 	不值得	c=1 d=2.08761e-12 t=17463
bu zhi xing 	不执行	c=0 d=9.53854e-05 t=17463
bu zhi xing geng xin 	不执行更新	c=1 d=0.000958635 t=17463
bu zhi yu 	不至于	c=1 d=1 t=16421
bu zhun 	不准	c=1 d=1.00007 t=16561
bu zhun bei 	不准备	c=1 d=0.00285124 t=17463
bu zhun yong 	不准用	c=1 d=1 t=15096
bu zi 	不自	c=0 d=1.66037e-25 t=17463
bu zi lian 	不自恋	c=1 d=1.6687e-24 t=17463
bu zu 	不足	c=2 d=0.0234019 t=17463
bu zuo 	不做	c=1 d=0.000133688 t=17463
bu zuo le 	不做了	c=1 d=1.68461e-18 t=17463
ca chu 	擦出	c=1 d=6.18994e-05 t=17463
ca le 	擦了	c=0 d=0.1 t=17178
ca le ken ding jian fei 	擦了肯定减肥	c=1 d=1 t=17179
cai 	才	c=0 d=1.04852e-29 t=17463
cai 	猜	c=1 d=1.35381e-05 t=17463
cai 	菜	c=1 d=1 t=15223
cai de 	猜的	c=1 d=1.05615e-25 t=17463
cai hao 	采号	c=5 d=1.17451e-10 t=17463
cai hua le 	才花了	c=2 d=2.11284e-28 t=17463
cai ji qi 	采集器	c=1 d=3.5651e-14 t=17463
cai neng 	才能	c=2 d=3.96732e-05 t=17463
cai rang 	才让	c=0 d=0.1 t=15215
cai rang ni 	才让你	c=1 d=1 t=15216
cai zhi dao 	才知道	c=1 d=8.53014e-13 t=17463
can 	惨	c=2 d=0.240508 t=17463
can jia 	参加	c=1 d=6.75287e-29 t=17463
can jian 	参见	c=1 d=4.6524e-28 t=17463
can kao 	参考	c=4 d=6.95124e-07 t=17463
can shu 	参数	c=6 d=0.356738 t=17463
cang ku 	仓库	c=8 d=1.34902 t=17463
cao 	草	c=2 d=1.77105 t=17081
cao zuo 	操作	c=11 d=0.408932 t=17463
ce 	测	c=2 d=0.00207107 t=17463
ce shi 	测试	c=25 d=0.686718 t=17463
ceng 	层	c=1 d=0.127454 t=17463
ceng 	曾	c=1 d=0.0889216 t=17463
ceng 	蹭	c=1 d=1.00051e-06 t=17463
ceng ci 	层次	c=1 d=0.000309671 t=17463
cha 	差	c=1 d=1.39027e-23 t=17463
cha 	查	c=3 d=3.89077e-13 t=17463
cha bu duo 	差不多	c=4 d=0.00307331 t=17463
cha dao 	查到	c=1 d=0.00904991 t=17463
cha fen 	差分	c=3 d=0.112018 t=17463
cha fen 	查分	c=2 d=5.21141e-10 t=17463
cha jian 	插件	c=27 d=0.929856 t=17463
cha kan 	查看	c=19 d=0.205352 t=17463
cha ping 	差评	c=1 d=2.8527e-09 t=17463
cha shang 	插上	c=1 d=1.65355e-05 t=17463
cha xuan 	茶轩	c=1 d=5.92361e-17 t=17463
cha xun 	查询	c=30 d=0.00155663 t=17463
cha xun tiao jian 	查询条件	c=1 d=5.01389e-26 t=17463
cha zhao 	查找	c=2 d=0.000757869 t=17463
chai fen 	拆分	c=1 d=1.47975e-22 t=17463
chan kan 	产看	c=1 d=1 t=15763
chang 	唱	c=1 d=1.01335e-09 t=17463
chang 	长	c=1 d=9.99117e-20 t=17463
chang du 	长度	c=1 d=5.81225e-29 t=17463
chang ge 	唱歌	c=4 d=1.40503e-06 t=17463
chang jian 	常见	c=1 d=5.48141e-16 t=17463
chang jing 	场景	c=1 d=1.79341e-19 t=17463
chang liang 	常量	c=1 d=0.000126534 t=17463
chang yong 	常用	c=2 d=0.0871609 t=17463
chao 	超	c=1 d=7.82147e-22 t=17463
chao cai 	炒菜	c=1 d=1 t=17285
chao ji 	超级	c=1 d=1 t=16676
chao lian jie 	超链接	c=2 d=1.26514e-23 t=17463
chao shen 	超神	c=1 d=0.00315111 t=17463
chao shi 	超市	c=0 d=1.5994e-26 t=17463
che 	扯	c=0 d=5.08534e-17 t=17463
che 	澈	c=0 d=5.11083e-17 t=17463
che 	车	c=2 d=1.34556e-20 t=17463
che bu 	车补	c=2 d=1.94649 t=16245
che piao 	车票	c=1 d=0.0177743 t=17463
che xiao 	撤销	c=2 d=0.000464291 t=17463
chen 	趁	c=1 d=1.64811e-25 t=17463
cheng 	成	c=17 d=0.0153891 t=17463
cheng 	称	c=1 d=1 t=16661
cheng cheng 	成城	c=4 d=4.65132e-15 t=17463
cheng cheng 	成成	c=5 d=0.0372538 t=17463
cheng du 	成都	c=11 d=0.00365434 t=17463
cheng gong 	成功	c=12 d=0.0190829 t=17463
cheng kao 	成考	c=1 d=2.14265e-24 t=17463
cheng ren 	成人	c=1 d=2.21897e-24 t=17463
cheng ren 	承认	c=3 d=3.07098e-22 t=17463
cheng shan lu 	成山路	c=3 d=0.00135358 t=17463
cheng shen 	成神	c=1 d=0.000536738 t=17463
cheng shu 	成熟	c=0 d=4.48779e-17 t=17463
cheng tian 	成天	c=2 d=2.87396e-08 t=17463
cheng wei 	称为	c=2 d=1.72966e-05 t=17463
cheng xu 	程序	c=2 d=0.017163 t=17463
cheng xu yuan 	程序员	c=1 d=3.21302e-26 t=17463
chi 	吃	c=18 d=0.311446 t=17463
chi 	池	c=1 d=1 t=15667
chi ba 	吃吧	c=1 d=1.03703e-16 t=17463
chi chu 	吃出	c=1 d=8.41173e-25 t=17463
chi dao 	迟到	c=1 d=2.013e-25 t=17463
chi de 	吃得	c=1 d=1.0507e-23 t=17463
chi dian 	吃点	c=1 d=6.19732e-19 t=17463
chi diao 	吃掉	c=1 d=8.66791e-25 t=17463
chi fan 	吃饭	c=2 d=4.05429e-25 t=17463
chi ge 	吃个	c=1 d=6.70777e-09 t=17463
chi guo 	吃过	c=1 d=2.17207e-08 t=17463
chi huo 	吃货	c=0 d=1.02765e-20 t=17463
chi huo guo 	吃火锅	c=2 d=1.98511 t=17278
chi le 	吃了	c=0 d=6.92146e-26 t=17463
chi sha 	吃啥	c=2 d=0.402524 t=17463
chi shui guo 	吃水果	c=1 d=1.25706e-15 t=17463
chi tu 	吃土	c=1 d=1.05525e-15 t=17463
chi wan 	吃完	c=1 d=0.105928 t=17463
chi wo 	吃我	c=1 d=4.59749e-06 t=17463
chi yi dian 	吃一点	c=1 d=2.13602e-17 t=17463
chong 	冲	c=1 d=0.0473589 t=17463
chong 	虫	c=1 d=8.4539e-25 t=17463
chong 	重	c=3 d=0.0317456 t=17463
chong dian 	充电	c=1 d=2.61072e-25 t=17463
chong ding xiang 	重定向	c=1 d=3.96869e-11 t=17463
chong duo 	充多	c=0 d=4.10573e-29 t=17463
chong duo shao 	充多少	c=1 d=4.12631e-28 t=17463
chong na lai de 	冲拿来的	c=1 d=6.35961e-29 t=17463
chong ni 	冲你	c=1 d=2.74981e-18 t=17463
chong qi 	重启	c=1 d=0.20089 t=17463
chong tu 	冲突	c=1 d=2.05367e-25 t=17463
chong xie 	重写	c=3 d=0.0478349 t=17463
chong xin 	重新	c=5 d=0.506617 t=17463
chong zhuang 	充装	c=1 d=0.0315873 t=17463
chou 	臭	c=1 d=0.037068 t=17463
chou chang 	惆怅	c=1 d=3.77402e-13 t=17463
chou jiang 	抽奖	c=1 d=3.46386e-28 t=17463
chou kong 	抽空	c=1 d=0.0488012 t=17463
chou si 	丑死	c=1 d=3.04056e-24 t=17463
chu 	出	c=1 d=1.33434e-11 t=17463
chu 	除	c=3 d=0.0145339 t=17463
chu ban 	出版	c=1 d=6.19943e-23 t=17463
chu ban 	初版	c=1 d=6.2305e-23 t=17463
chu cuo 	出错	c=6 d=0.0019625 t=17463
chu dan 	出单	c=2 d=6.02704e-07 t=17463
chu dui xiang 	处对象	c=1 d=8.86137e-20 t=17463
chu fa 	出发	c=1 d=2.36228e-25 t=17463
chu fa 	除法	c=1 d=7.77848e-16 t=17463
chu fei 	除非	c=1 d=6.04534e-21 t=17463
chu kou 	出口	c=0 d=5.79724e-29 t=17463
chu lai 	出来	c=6 d=0.328721 t=17463
chu le 	除了	c=1 d=1 t=15395
chu lei 	触雷	c=1 d=3.91027e-13 t=17463
chu li 	处理	c=10 d=0.381117 t=17463
chu li qi 	处理器	c=2 d=6.22414e-11 t=17463
chu men 	出门	c=0 d=0.1 t=16171
chu qi 	初期	c=1 d=4.2608e-23 t=17463
chu qin 	出勤	c=1 d=2.35907e-09 t=17463
chu qu 	出去	c=5 d=1.38236 t=17463
chu qu chi 	出去吃	c=1 d=1 t=17291
chu shi 	初始	c=4 d=0.00484407 t=17463
chu shi 	初时	c=1 d=1.06676e-25 t=17463
chu shi hua 	初始化	c=20 d=0.74615 t=17463
chu xian 	出现	c=1 d=1.5816e-11 t=17463
chu yuan 	出院	c=1 d=2.75215e-28 t=17463
chuan 	串	c=1 d=2.45451e-05 t=17463
chuan 	川	c=0 d=5.00877e-15 t=17463
chuan 	穿	c=1 d=2.70326e-23 t=17463
chuan can 	传参	c=1 d=0.00035443 t=17463
chuan de 	穿的	c=0 d=3.03013e-14 t=17463
chuan di 	传递	c=1 d=0.0378169 t=17463
chuan ran 	传染	c=1 d=4.96231e-22 t=17463
chuan ru 	传入	c=8 d=0.00537104 t=17463
chuan shang 	穿上	c=1 d=4.71709e-14 t=17463
chuan tou 	穿透	c=3 d=2.91221 t=15964
chuang 	床	c=2 d=0.778801 t=17463
chuang dian 	床垫	c=1 d=1.04852e-28 t=17463
chuang jian 	创建	c=17 d=0.0339912 t=17463
chuang kou 	窗口	c=18 d=2.33639e-13 t=17463
chuang sha 	窗纱	c=1 d=1.53141e-14 t=17463
chuang shang 	床上	c=2 d=0.771052 t=17463
chuang zao 	创造	c=1 d=4.27924e-15 t=17463
chui ni 	锤你	c=1 d=4.33491e-20 t=17463
chui zi 	锤子	c=1 d=3.98994e-15 t=17463
ci 	次	c=1 d=0.191642 t=17463
ci 	此	c=5 d=0.455208 t=17463
ci 	词	c=2 d=1.52964e-22 t=17463
ci cao zuo 	此操作	c=2 d=6.12835e-05 t=17463
ci cha jian 	此插件	c=1 d=0.509156 t=17463
ci chu 	此处	c=1 d=0.00748391 t=17463
ci fang fa 	此方法	c=2 d=1.87446e-13 t=17463
ci hui 	词汇	c=1 d=0.951229 t=17463
ci jing li 	此经历	c=1 d=4.00721e-07 t=17463
ci ku 	词库	c=5 d=1.84167 t=17463
ci lei 	此类	c=3 d=0.0825138 t=17463
ci pan 	磁盘	c=1 d=5.64642e-12 t=17463
ci wen jian 	此文件	c=0 d=7.52398e-08 t=17463
ci wen jian jia 	此文件夹	c=1 d=7.5617e-07 t=17463
ci xiu shi fu 	此修饰符	c=1 d=1.23196e-13 t=17463
ci ye wu 	此业务	c=1 d=4.94277e-05 t=17463
ci zhi 	此值	c=1 d=0.00145901 t=17463
ci zhu jie 	此注解	c=1 d=8.47722e-28 t=17463
cong 	从	c=5 d=0.286528 t=17463
cong shi 	从事	c=2 d=6.73793e-07 t=17463
cong xin 	从新	c=3 d=2.37947e-11 t=17463
cou he 	凑合	c=1 d=8.48396e-15 t=17463
cui 	催	c=1 d=6.10713e-23 t=17463
cui pa 	催怕	c=1 d=6.32467e-23 t=17463
cui si 	翠丝	c=0 d=0.1 t=16565
cun 	村	c=3 d=0.031273 t=17463
cun chu 	存储	c=3 d=0.192665 t=17463
cun kuan 	存款	c=12 d=0.000254582 t=17463
cun li 	村里	c=1 d=1 t=16764
cun zai 	存在	c=7 d=0.0953692 t=17463
cuo 	搓	c=1 d=1.98614e-14 t=17463
cuo 	错	c=1 d=0.000488095 t=17463
cuo guo 	错过	c=1 d=8.39743e-05 t=17463
cuo le 	错了	c=3 d=7.04081e-19 t=17463
cuo luan 	错乱	c=1 d=7.34071e-11 t=17463
cuo po 	搓破	c=1 d=2.8044e-14 t=17463
cuo wei 	错位	c=1 d=7.79464e-11 t=17463
cuo wu 	错误	c=12 d=0.199888 t=17463
cuo wu xin xi 	错误信息	c=1 d=0.000916453 t=17463
da 	哒	c=1 d=9.26451e-14 t=17463
da 	大	c=9 d=0.0196888 t=17463
da 	打	c=8 d=0.599759 t=17463
da bai 	打败	c=1 d=1.14392e-23 t=17463
da ban 	打扮	c=1 d=3.46661e-15 t=17463
da bu 	打不	c=0 d=3.08651e-25 t=17463
da bu tong 	打不通	c=1 d=1 t=16470
da bu zhao 	打不找	c=1 d=3.10199e-24 t=17463
da chang tui 	大长腿	c=2 d=1.66859e-24 t=17463
da che 	打车	c=1 d=8.73539e-28 t=17463
da chuang 	大床	c=1 d=1.40524e-06 t=17463
da chuang fang 	大床房	c=1 d=1.53037e-06 t=17463
da cuo 	打错	c=1 d=9.46294e-28 t=17463
da cuo le 	打错了	c=1 d=9.343e-25 t=17463
da di 	打的	c=1 d=1.42715e-08 t=17463
da dian hua 	打电话	c=1 d=3.12454e-21 t=17463
da fa 	打法	c=0 d=1.09622e-23 t=17463
da fa guan 	大法官	c=1 d=6.48809e-29 t=17463
da fa shi 	大法师	c=2 d=1.22244e-16 t=17463
da fa shi da fa shi dui fang 	大法师大法师对方	c=1 d=1.16342e-16 t=17463
da fei ji 	打飞机	c=0 d=1.08978e-28 t=17463
da fen jie ling 	大分界岭	c=0 d=4.4855e-11 t=17463
da fu 	大幅	c=0 d=7.16678e-24 t=17463
da fu ke ji 	大富科技	c=0 d=5.65411e-29 t=17463
da gai 	大概	c=1 d=0.151072 t=17463
da ge 	打个	c=1 d=3.30233e-25 t=17463
da gong 	打工	c=1 d=9.70776e-05 t=17463
da gong ren 	打工人	c=2 d=0.0281559 t=17463
da guo 	打过	c=2 d=1.11503e-08 t=17463
da guo nian 	大过年	c=1 d=1 t=15502
da hao 	打好	c=1 d=6.54104e-07 t=17463
da hui 	打会	c=1 d=0.00279479 t=17463
da jia 	大家	c=1 d=1 t=15375
da jia kan 	大家看	c=0 d=4.83732e-17 t=17463
da jian 	搭建	c=5 d=0.0216536 t=17463
da jie 	大姐	c=1 d=1 t=16860
da jie fang 	搭街坊	c=0 d=0.0950048 t=17463
da jie jie 	大姐姐	c=1 d=4.88843e-22 t=17463
da ka 	打卡	c=1 d=3.74788e-14 t=17463
da kai 	打开	c=22 d=2.27569 t=17463
da kai de 	打开的	c=3 d=1.09732e-23 t=17463
da kui 	大亏	c=1 d=0.562705 t=17463
da lian 	大连	c=1 d=1.65153e-20 t=17463
da lu kuai 	大陆块	c=0 d=0.0489192 t=17463
da ni 	打你	c=3 d=1.56102e-05 t=17463
da pei 	搭配	c=2 d=4.35873e-15 t=17463
da quan 	大全	c=1 d=2.41213e-06 t=17463
da rao 	打扰	c=0 d=5.43148e-27 t=17463
da rao wo 	打扰我	c=1 d=5.45871e-26 t=17463
da sa 	搭撒	c=0 d=0.1 t=17445
da shen me 	打什么	c=1 d=0.000261259 t=17463
da shi 	大事	c=1 d=1 t=16542
da shi da fei 	大是大非	c=1 d=1.88145e-24 t=17463
da shu jia fa 	大数加法	c=0 d=2.40836e-18 t=17463
da si 	打死	c=1 d=0.000349997 t=17463
da suan 	打算	c=1 d=1.76696e-11 t=17463
da te 	大特	c=3 d=3.16288 t=17452
da te da te sa dan fa sheng de fan 	大特大特撒旦发生的烦	c=1 d=1 t=17445
da te er qie da sa shi dang 	大特而且搭撒适当	c=1 d=1 t=17446
da wo 	打我	c=4 d=1.71519e-11 t=17463
da xiao 	大小	c=2 d=9.21918e-16 t=17463
da xiao xie 	大小写	c=1 d=0.000176005 t=17463
da xie 	大写	c=1 d=0.000274654 t=17463
da xiong 	大熊	c=1 d=2.83114e-08 t=17463
da xue 	大学	c=1 d=1 t=16288
da yi 	大意	c=0 d=0.0856415 t=17463
da yi le 	大意了	c=1 d=0.860708 t=17463
da yi ma 	大姨妈	c=1 d=2.21211e-17 t=17463
da yin 	打印	c=1 d=0.169483 t=17463
da you xi 	打游戏	c=4 d=0.0587448 t=17463
da za 	打杂	c=1 d=0.01649 t=17463
da zhe 	打折	c=1 d=1.0209e-08 t=17463
da zhen 	打针	c=1 d=0.0151463 t=17463
da zhuan 	大专	c=2 d=0.00628242 t=17463
da zi 	打字	c=1 d=4.64765e-16 t=17463
dai 	带	c=6 d=0.0238732 t=17463
dai 	待	c=1 d=2.0385e-26 t=17463
dai biao 	代表	c=2 d=1.52669e-26 t=17463
dai bu qi 	带不起	c=1 d=0.00149594 t=17463
dai dian 	带点	c=1 d=4.48932e-20 t=17463
dai dui 	带队	c=1 d=9.1817e-26 t=17463
dai fu 	代付	c=1 d=2.04871e-26 t=17463
dai fu kuan 	代付款	c=0 d=0.00104099 t=17463
dai fu que ren 	带付确认	c=1 d=2.02833e-26 t=17463
dai ge 	戴个	c=1 d=4.65071e-14 t=17463
dai hui 	带回	c=2 d=3.68516e-19 t=17463
dai hui lai 	带回来	c=2 d=0.479505 t=17463
dai kuan 	贷款	c=2 d=2.08224e-21 t=17463
dai kuan guan li 	贷款管理	c=1 d=0.0706512 t=17463
dai kuan jiu fen 	贷款纠纷	c=0 d=8.97513e-24 t=17463
dai lai 	带来	c=1 d=1.16702e-23 t=17463
dai li 	代理	c=6 d=0.363563 t=17463
dai li fei 	代理费	c=0 d=0.0219808 t=17463
dai ma 	代码	c=19 d=0.215778 t=17463
dai mai 	代买	c=1 d=0.0300468 t=17463
dai mi ma 	带密码	c=1 d=1.35635e-27 t=17463
dai ni 	带你	c=1 d=0.00332928 t=17463
dai shang 	带上	c=1 d=5.5042e-06 t=17463
dai shuo 	待说	c=0 d=5.13295e-09 t=17463
dai shuo ming 	待说明	c=1 d=5.15868e-08 t=17463
dai wo 	带我	c=1 d=0.0031354 t=17463
dai yong 	代用	c=1 d=9.37706e-09 t=17463
dai you 	带有	c=2 d=0.00164502 t=17463
dai zhe 	带着	c=2 d=0.0106202 t=17463
dai zhe 	戴着	c=2 d=1.39986e-13 t=17463
dan 	但	c=3 d=1.63529e-07 t=17463
dan 	单	c=1 d=0.0800583 t=17463
dan 	淡	c=1 d=1.0116e-18 t=17463
dan bao 	担保	c=1 d=2.48771e-16 t=17463
dan du 	单独	c=2 d=0.0247235 t=17463
dan huan shi 	但还是	c=1 d=1.38474e-06 t=17463
dan ji 	单机	c=2 d=4.6446e-24 t=17463
dan mu 	弹幕	c=2 d=1.99005 t=16565
dan ni 	但你	c=1 d=0.726149 t=17463
dan qian ti 	但前提	c=1 d=1.72843e-26 t=17463
dan shi 	但是	c=2 d=7.19413e-09 t=17463
dan wo 	但我	c=1 d=3.18549e-13 t=17463
dan zhe 	单者	c=0 d=8.07091e-10 t=17463
dan zhe ba 	单者吧	c=1 d=8.11136e-09 t=17463
dan zhuang 	淡妆	c=1 d=3.61025e-15 t=17463
dang 	当	c=20 d=0.0530865 t=17463
dang ban lang 	当伴郎	c=1 d=0.000160054 t=17463
dang bing 	当兵	c=4 d=0.17552 t=17463
dang dian deng pao 	当电灯泡	c=1 d=0.000152248 t=17463
dang huo 	党祸	c=0 d=1.2465e-05 t=17463
dang huo qu dao 	党祸去到	c=1 d=0.000125275 t=17463
dang ji ba 	当几把	c=1 d=0.00319873 t=17463
dang qian 	当前	c=12 d=0.0694635 t=17463
dang ran 	当然	c=1 d=2.60354e-22 t=17463
dang shi 	当时	c=2 d=0.66365 t=17463
dang tian 	当天	c=2 d=0.436049 t=17463
dang tian de 	当天的	c=1 d=3.43301e-11 t=17463
dang wo 	当我	c=0 d=1.70391e-06 t=17463
dao 	刀	c=5 d=5.94278e-23 t=17463
dao 	到	c=28 d=0.485366 t=17463
dao 	盗	c=0 d=2.39179e-25 t=17463
dao chu 	导出	c=19 d=0.110251 t=17463
dao dan 	到单	c=1 d=0.0342181 t=17463
dao de 	到的	c=1 d=0.00900478 t=17463
dao de 	道德	c=1 d=5.35444e-05 t=17463
dao di 	到底	c=2 d=0.400517 t=17463
dao di fang 	到地方	c=1 d=1 t=16536
dao fang zi 	到房子	c=1 d=0.00216573 t=17463
dao hang lan 	导航栏	c=1 d=2.24363e-07 t=17463
dao huo 	到货	c=1 d=1.04916 t=16342
dao jia 	到家	c=1 d=1.49335e-12 t=17463
dao le 	到了	c=4 d=1.80491e-06 t=17463
dao lu shang 	道路上	c=0 d=2.62747e-13 t=17463
dao mu qian 	到目前	c=1 d=1.54255e-11 t=17463
dao qie an 	盗窃案	c=0 d=9.20233e-24 t=17463
dao ru 	导入	c=7 d=2.43132e-11 t=17463
dao ru de 	到入的	c=1 d=7.11626e-28 t=17463
dao shi 	倒是	c=4 d=0.0277408 t=17463
dao shi hou 	到时候	c=8 d=0.00169512 t=17463
dao tu 	倒吐	c=1 d=0.752014 t=17463
dao tu 	导图	c=1 d=0.755784 t=17463
dao wo 	到我	c=1 d=1.75246e-12 t=17463
dao wo tu 	盗我图	c=1 d=2.40378e-24 t=17463
dao yao hua lu 	刀耀华路	c=1 d=2.00746e-22 t=17463
dao zhang 	到帐	c=1 d=2.62069e-11 t=17463
dao zhi 	导致	c=2 d=0.00530026 t=17463
de 	得	c=1 d=0.0149208 t=17463
de 	的	c=686 d=8.80763 t=17463
de ban ben 	的版本	c=1 d=1.3552e-17 t=17463
de dao 	得到	c=1 d=8.58924e-06 t=17463
de fei yong 	的费用	c=2 d=0.000378488 t=17463
de fen shen fa shu 	的分身乏术	c=1 d=1.26663e-16 t=17463
de fen shi an dui fang 	的分尸案对方	c=1 d=1.21697e-16 t=17463
de fen shou duan 	得分手段	c=0 d=0.000182715 t=17463
de fen shou duan lu fang ji 	得分手段录放机	c=1 d=0.0018363 t=17463
de gong neng 	的功能	c=1 d=1.08141e-09 t=17463
de hao 	的好	c=0 d=6.39496e-07 t=17463
de hua 	的话	c=1 d=5.80138e-07 t=17463
de ji fen 	的积分	c=0 d=1.66988e-28 t=17463
de kan fa 	的看法	c=0 d=5.56993e-29 t=17463
de kan fa jiu shi ai liang di fen ju a 	的看法就是爱两地分居啊	c=1 d=5.59785e-28 t=17463
de kong jian 	的空间	c=0 d=0.00102549 t=17463
de ma 	的吗	c=1 d=1.86178e-18 t=17463
de me 	的么	c=4 d=8.61001e-05 t=17463
de mi ma 	的密码	c=1 d=0.136014 t=17463
de pai zi 	的牌子	c=1 d=1.20465e-14 t=17463
de qi wei 	的气味	c=0 d=9.29482e-24 t=17463
de ren gong 	的人工	c=0 d=0.0010358 t=17463
de ren wu 	的任务	c=2 d=0.927743 t=17463
de sa te 	的萨特	c=1 d=1 t=17447
de shi 	得是	c=1 d=0.83527 t=17463
de wen jian 	的文件	c=1 d=7.01031e-28 t=17463
de yi fu 	的衣服	c=1 d=1.83344e-14 t=17463
de yong 	的用	c=1 d=4.26892e-16 t=17463
de zhou lu 	德州路	c=1 d=2.79669e-11 t=17463
deng 	等	c=10 d=0.00623072 t=17463
deng dao 	等到	c=1 d=5.41562e-21 t=17463
deng deng 	等等	c=2 d=2.39676e-19 t=17463
deng deng wo 	等等我	c=1 d=1.24413e-11 t=17463
deng hui 	灯会	c=1 d=1.17307e-25 t=17463
deng hui 	等会	c=7 d=0.826959 t=17463
deng ji 	登记	c=1 d=1 t=17072
deng ji 	等级	c=1 d=3.8236e-14 t=17463
deng le 	登了	c=1 d=2.60939e-19 t=17463
deng lu 	登录	c=13 d=0.609129 t=17463
deng lu kai fa jian she da lu kuai 	登录开发建设大陆块	c=1 d=0.491644 t=17463
deng ni 	等你	c=4 d=0.000212604 t=17463
deng sha 	等啥	c=1 d=5.70511e-16 t=17463
deng wo 	等我	c=4 d=0.0349094 t=17463
deng yi xia 	等一下	c=2 d=6.2107e-19 t=17463
di 	低	c=1 d=1.23133e-07 t=17463
di 	弟	c=1 d=6.49382e-10 t=17463
di di 	弟弟	c=1 d=8.69182e-28 t=17463
di er 	第二	c=1 d=0.0699482 t=17463
di er ge 	第二个	c=4 d=0.00326719 t=17463
di er ma 	第二码	c=1 d=0.431711 t=17463
di fang 	地方	c=5 d=0.00934425 t=17463
di fang sa shui da fa 	地方洒水打发	c=1 d=0.0178634 t=17463
di li 	砥砺	c=0 d=5.32864e-08 t=17463
di li ke 	地理课	c=0 d=5.48701e-29 t=17463
di li ke sa jiao 	地理课撒娇	c=1 d=5.51451e-28 t=17463
di li qian xing 	砥砺前行	c=1 d=5.35535e-07 t=17463
di san ban 	第三版	c=1 d=5.3359e-23 t=17463
di san fang 	第三方	c=1 d=5.00707e-10 t=17463
di tu 	地图	c=2 d=0.00134683 t=17463
di yi 	第一	c=1 d=1 t=16950
di yi ban 	第一版	c=1 d=0.110803 t=17463
di yi ge 	第一个	c=6 d=0.0692522 t=17463
di zhi 	地址	c=8 d=0.180657 t=17463
dia 	嗲	c=0 d=4.94782e-18 t=17463
dian 	店	c=5 d=0.794534 t=17463
dian 	点	c=11 d=0.000392926 t=17463
dian 	电	c=0 d=9.97047e-26 t=17463
dian ban 	点半	c=3 d=1.16845e-08 t=17463
dian chi 	电池	c=2 d=7.02009e-15 t=17463
dian de 	点的	c=2 d=2.05583e-08 t=17463
dian deng pao 	电灯泡	c=0 d=1.51489e-05 t=17463
dian dong che 	电动车	c=1 d=1.10125e-24 t=17463
dian fan guo 	电饭锅	c=1 d=1.24582e-27 t=17463
dian fen lei 	淀粉类	c=0 d=0.0208045 t=17463
dian ge 	点个	c=1 d=1.64245e-14 t=17463
dian hua 	电话	c=2 d=5.8679e-21 t=17463
dian hui 	电汇	c=11 d=0.0105672 t=17463
dian ji 	点击	c=5 d=0.00041785 t=17463
dian li 	店里	c=2 d=0.0459593 t=17463
